,Category,Entity,Count
86,Document,BL,1008
87,Document,CICPA,135
88,Document,PL,117
89,Document,do,85
90,Document,manifest,83
91,Document,Manifest,71
92,Document,TPI,30
93,Document,permit,25
94,Document,cicpa,23
95,Document,bl,18
97,Document,Cicpa,11
96,Document,OSDR,11
98,Document,B/L,9
99,Document,pl,7
100,Document,CIPL,6
101,Document,Do,5
102,Document,Pl,3
103,Document,DO,2
104,Document,osdr,2
107,Document,HAWB,1
105,Document,MANIFEST,1
106,Document,tpi,1
108,Equipment,trailer,195
109,Equipment,crane,162
110,Equipment,OT,155
111,Equipment,Trailer,115
112,Equipment,Crane,107
113,Equipment,FR,92
114,Equipment,webbing,75
115,Equipment,CCU,43
116,Equipment,Webbing,40
117,Equipment,forklift,30
118,Equipment,Forklift,25
119,Equipment,ccu,12
120,Equipment,spreader,10
121,Equipment,WEBBING,3
123,Equipment,Fr,2
124,Equipment,HIAB,2
122,Equipment,Spreader,2
129,Equipment,CRANE,1
128,Equipment,Ccu,1
130,Equipment,FLIFT,1
126,Equipment,TRAILER,1
127,Equipment,fr,1
125,Equipment,ot,1
52,Operation,offloading,1255
53,Operation,loading,650
54,Operation,RORO,389
55,Operation,anchorage,386
56,Operation,Offloading,300
57,Operation,offload,222
58,Operation,Backload,209
59,Operation,LOLO,167
60,Operation,berth,142
61,Operation,bunkering,114
62,Operation,berthing,113
63,Operation,backload,108
64,Operation,Anchorage,100
65,Operation,Loading,90
66,Operation,Bunkering,60
67,Operation,Backloading,48
68,Operation,backloading,48
69,Operation,roro,44
70,Operation,Berthing,31
71,Operation,Berth,25
72,Operation,Roro,13
73,Operation,Offload,9
74,Operation,mooring,5
76,Operation,Mooring,4
75,Operation,OFFLOADING,4
78,Operation,BACKLOAD,3
77,Operation,bunker,3
79,Operation,BERTHING,2
81,Operation,BUNKERING,2
80,Operation,lolo,2
84,Operation,BACKLOADING,1
83,Operation,Lolo,1
82,Operation,OffLoading,1
85,Operation,RoRo,1
140,Quantity,10mm,19
141,Quantity,400T,14
142,Quantity,640 ton,10
143,Quantity,700T,10
145,Quantity,10T,9
144,Quantity,20mm,9
146,Quantity,3T,9
148,Quantity,100T,6
147,Quantity,6T,6
149,Quantity,145 ton,5
150,Quantity,145T,5
151,Quantity,100 ton,4
152,Quantity,10ton,4
154,Quantity,1ton,4
153,Quantity,350T,4
157,Quantity,10 Ton,3
156,Quantity,100 Ton,3
158,Quantity,145 Ton,3
161,Quantity,160T,3
162,Quantity,200T,3
163,Quantity,3 tons,3
160,Quantity,350 Ton,3
159,Quantity,3ton,3
155,Quantity,5T,3
164,Quantity,800T,3
188,Quantity,1 ton,2
178,Quantity,100ton,2
186,Quantity,10MM,2
185,Quantity,110 T,2
175,Quantity,12 T,2
168,Quantity,12T,2
171,Quantity,135 Ton,2
174,Quantity,135T,2
177,Quantity,20 ton,2
166,Quantity,200 Ton,2
187,Quantity,20MM,2
167,Quantity,20T,2
170,Quantity,250 Ton,2
179,Quantity,27 Ton,2
182,Quantity,3 Ton,2
169,Quantity,3 ton,2
184,Quantity,4 bags,2
180,Quantity,400 ton,2
172,Quantity,4T,2
181,Quantity,4pcs,2
183,Quantity,5 tons,2
176,Quantity,55 Ton,2
165,Quantity,640 Ton,2
189,Quantity,700t,2
173,Quantity,8T,2
237,Quantity,1 unit,1
245,Quantity,10 T,1
224,Quantity,10 cbm,1
239,Quantity,10 pcs,1
258,Quantity,10 ton,1
211,Quantity,100 tons,1
242,Quantity,11 tons,1
203,Quantity,110 x 110 x 60 cm,1
231,Quantity,12 CBM,1
214,Quantity,13 ton,1
215,Quantity,13.85 ton,1
201,Quantity,130 T,1
199,Quantity,130 Ton,1
200,Quantity,135 ton,1
259,Quantity,145 t,1
210,Quantity,145ton,1
223,Quantity,15 Ton,1
196,Quantity,16 Ton,1
205,Quantity,160 bags,1
246,Quantity,160 ton,1
247,Quantity,18 bags,1
261,Quantity,1T,1
204,Quantity,2 bags,1
240,Quantity,2 pcs,1
232,Quantity,2 units,1
244,Quantity,200 ton,1
207,Quantity,200ton,1
220,Quantity,20pcs,1
218,Quantity,21 Ton,1
217,Quantity,21ton,1
265,Quantity,24 ton,1
209,Quantity,250TON,1
241,Quantity,25T,1
254,Quantity,26 ton,1
251,Quantity,27T,1
234,Quantity,27TON,1
233,Quantity,28 Ton,1
226,Quantity,29 Ton,1
268,Quantity,2T,1
269,Quantity,2Ton,1
262,Quantity,2pcs,1
238,Quantity,3 unit,1
257,Quantity,300T,1
190,Quantity,300Ton,1
213,Quantity,320 bags,1
236,Quantity,350 ton,1
260,Quantity,3TON,1
197,Quantity,3t,1
208,Quantity,4 pcs,1
222,Quantity,40 Ton,1
228,Quantity,400 T,1
225,Quantity,400 Ton,1
221,Quantity,400Ton,1
227,Quantity,400pcs,1
273,Quantity,400t,1
235,Quantity,400ton,1
253,Quantity,45 Ton,1
249,Quantity,45 ton,1
250,Quantity,45T,1
230,Quantity,5 Ton,1
212,Quantity,500 bags,1
216,Quantity,50T,1
267,Quantity,50pcs,1
264,Quantity,55T,1
272,Quantity,560ton,1
270,Quantity,6 ton,1
194,Quantity,60 bags,1
202,Quantity,60 x 40 x 20 cm,1
192,Quantity,640 Tons,1
191,Quantity,640Ton,1
271,Quantity,67.2 ton,1
255,Quantity,6t,1
219,Quantity,7 Ton,1
195,Quantity,7 pcs,1
274,Quantity,700 T,1
256,Quantity,700Ton,1
252,Quantity,700ton,1
243,Quantity,8 tons,1
198,Quantity,8 units,1
206,Quantity,82pcs,1
229,Quantity,8ton,1
266,Quantity,9 ton,1
193,Quantity,90 bags,1
263,Quantity,95T,1
248,Quantity,9T,1
275,Reference,HVDC-ADOPT-SIM-0019,7
277,Reference,HVDC-ADOPT-HE-0203,2
278,Reference,HVDC-ADOPT-SCT-0021,2
276,Reference,HVDC-ADOPT-SIM-0012,2
280,Reference,HVDC-AGI-ALS-296,2
279,Reference,HVDC-AGI-ALS-BL-286,2
314,Reference,HAWB -,1
327,Reference,HVDC-ADOPT-0423,1
281,Reference,HVDC-ADOPT-HE-0149,1
282,Reference,HVDC-ADOPT-HE-0151,1
283,Reference,HVDC-ADOPT-HE-0164,1
287,Reference,HVDC-ADOPT-HE-0183,1
286,Reference,HVDC-ADOPT-HE-0185,1
288,Reference,HVDC-ADOPT-HE-0188,1
290,Reference,HVDC-ADOPT-HE-0207,1
293,Reference,HVDC-ADOPT-HE-0213,1
313,Reference,HVDC-ADOPT-HE-0241,1
300,Reference,HVDC-ADOPT-HE-0245,1
299,Reference,HVDC-ADOPT-HE-0248,1
305,Reference,HVDC-ADOPT-HE-0335,1
308,Reference,HVDC-ADOPT-HE-0356-4,1
312,Reference,HVDC-ADOPT-HE-0368-2,1
311,Reference,HVDC-ADOPT-HE-0368-5,1
316,Reference,HVDC-ADOPT-HE-0368-7,1
317,Reference,HVDC-ADOPT-HE-0398,1
298,Reference,HVDC-ADOPT-HE-LOC-000,1
285,Reference,HVDC-ADOPT-SCT-0014,1
289,Reference,HVDC-ADOPT-SCT-0016-CABLE,1
291,Reference,HVDC-ADOPT-SCT-0018,1
292,Reference,HVDC-ADOPT-SCT-0023,1
329,Reference,HVDC-ADOPT-SCT-0025,1
309,Reference,HVDC-ADOPT-SCT-0049,1
302,Reference,HVDC-ADOPT-SCT-0050,1
304,Reference,HVDC-ADOPT-SCT-0053,1
303,Reference,HVDC-ADOPT-SCT-0055,1
310,Reference,HVDC-ADOPT-SCT-0062,1
322,Reference,HVDC-ADOPT-SCT-0070,1
315,Reference,HVDC-ADOPT-SCT-0071,1
318,Reference,HVDC-ADOPT-SCT-0116,1
324,Reference,HVDC-ADOPT-SCT-0118,1
328,Reference,HVDC-ADOPT-SCT-0124,1
301,Reference,HVDC-ADOPT-SIM-0035,1
307,Reference,HVDC-ADOPT-SIM-0040,1
323,Reference,HVDC-ADOPT-SIM-0042,1
306,Reference,HVDC-ADOPT-SIM-0064,1
326,Reference,HVDC-ADOPT-SIM-0093,1
325,Reference,HVDC-ADOPT-SIM-042,1
297,Reference,HVDC-AFOPT-SCT-0031,1
319,Reference,HVDC-AGI-ALS-BL-334,1
295,Reference,HVDC-AGI-FPI-MOSB-001,1
284,Reference,HVDC-AGI-GRM-J71-012,1
296,Reference,HVDC-AGI-GRM-J71-047,1
330,Reference,HVDC-DAS-BL-0360,1
320,Reference,HVDC-DSV-HE-MIR-185,1
321,Reference,HVDC-MOSB-DAS-SCT-SHU-0018,1
294,Reference,HVDC-Site-Vendor,1
30,Site,Das,2038
31,Site,AGI,1760
32,Site,MOSB,985
33,Site,DAS,894
34,Site,SHU,559
35,Site,das,336
36,Site,MW4,110
37,Site,MIR,43
38,Site,mosb,35
39,Site,agi,21
40,Site,Shu,20
41,Site,JDN,16
42,Site,shu,13
43,Site,MZP,11
44,Site,Mir,7
45,Site,Mosb,5
46,Site,Agi,3
47,Site,AGi,2
50,Site,MOSb,1
49,Site,MiR,1
51,Site,Mw4,1
48,Site,SHu,1
131,TimeTag,eta,850
132,TimeTag,ETA,451
133,TimeTag,ETD,287
134,TimeTag,ATA,129
135,TimeTag,Eta,63
136,TimeTag,ATD,54
137,TimeTag,etd,45
138,TimeTag,ETB,9
139,TimeTag,Etd,8
0,Vessel,Thuraya,617
1,Vessel,Razan,585
2,Vessel,Jopetwil 71,486
3,Vessel,Bushra,463
4,Vessel,THURAYA,257
5,Vessel,JPT71,156
6,Vessel,BUSHRA,152
7,Vessel,Marwah,105
8,Vessel,JPT 71,98
9,Vessel,JPT62,86
10,Vessel,RAZAN,78
11,Vessel,JPT 62,48
12,Vessel,MARWAH,29
13,Vessel,thuraya,15
14,Vessel,bushra,14
15,Vessel,razan,11
16,Vessel,Jpt 62,10
17,Vessel,Jpt62,6
18,Vessel,Jpt71,6
19,Vessel,jopetwil 71,3
25,Vessel,JPTW 71,2
23,Vessel,Jopetwil71,2
22,Vessel,Jpt 71,2
24,Vessel,jPT71,2
26,Vessel,jpt 62,2
20,Vessel,jpt62,2
21,Vessel,marwah,2
27,Vessel,JPt62,1
29,Vessel,Ofco,1
28,Vessel,RAzan,1
